Time Stamp,Time Stamp Unix,Low Noise Accelerometer X,Low Noise Accelerometer Y,Low Noise Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
191569.0002441406,1501243260960.995,2.312521121411188,13.82121945708985,1.040651218961142,44.26829268292683,18.53658536585366,-56.34146341463415
191578.7658691406,1501243260960.995,2.142551026792754,13.07763090717499,0.6307763090717499,55.67073170731708,21.58536585365854,-60.3048780487805
191588.5314941406,1501243260960.995,2.05671078418674,12.33235976021988,0.2818601829680525,64.81707317073172,23.59756097560976,-60.60975609756098
191598.2971191406,1501243260962.001,2.057415671006885,11.65764686730276,-0.09074060449770414,71.46341463414635,25.24390243902439,-56.76829268292683
191608.0627441406,1501243260962.001,2.093707823099174,11.03041500016452,-0.3896958499983547,74.14634146341464,24.75609756097561,-50.36585365853659
191617.8283691406,1501243260962.001,1.909005617443795,10.6003741045186,-0.5159474784670092,72.6829268292683,23.29268292682927,-42.19512195121952
191627.5939941406,1501243260962.001,2.009752958828533,9.730889278172828,-0.5002520828280278,72.98780487804879,17.86585365853659,-30.24390243902439
191637.3596191406,1501243260962.001,2.086006247095288,9.199243730479783,-0.310446587085446,67.31707317073172,13.65853658536586,-20.54878048780488
191647.1252441406,1501243260962.001,2.130473111960035,8.933294152218632,-0.227740229209521,63.53658536585367,10.30487804878049,-10.79268292682927
191656.8908691406,1501243260962.001,2.293720457237634,8.592679807722719,-0.02382929948374842,61.15853658536586,10.97560975609756,-4.146341463414634
191666.6564941406,1501243260962.001,2.349034975568533,8.338561469163331,0.1321661024965113,60.91463414634147,12.74390243902439,-0.426829268292683
191676.4221191406,1501243260962.001,2.478433063440459,7.854045796562517,0.1273209457705032,62.6219512195122,11.46341463414634,-0.853658536585366
191686.1877441406,1501243260962.997,2.488562961612507,7.444204644382209,0.02566155863894405,58.17073170731708,12.74390243902439,-5.182926829268293
191695.9533691406,1501243260962.997,2.30585983519255,7.243039429802175,-0.08610619106783191,52.43902439024391,21.09756097560976,-9.26829268292683
191705.7189941406,1501243260962.997,2.147416367632027,7.053437214816035,-0.1855631888274494,48.29268292682927,30.48780487804878,-13.35365853658537
191715.4846191406,1501243260962.997,1.987399479399364,6.827721889930086,-0.2244057079299674,45.00000000000001,37.37804878048781,-17.13414634146342
191725.2502441406,1501243260962.997,1.725112715404108,6.519714613161799,-0.06894919533179665,40.00000000000001,40.1219512195122,-18.71951219512195
191735.0158691406,1501243260962.997,1.342197170318473,6.346650032497246,0.08785674422741148,34.75609756097561,37.31707317073171,-17.25609756097561
191744.7814941406,1501243260962.997,1.104139039820778,6.146591917998766,0.3053683582043779,28.78048780487805,32.92682926829269,-14.14634146341464
191754.5471191406,1501243260964.003,0.8325315049887014,6.007445755442396,0.4015378721885703,23.10975609756098,30,-9.390243902439025
191764.3127441406,1501243260964.003,0.6144772115996444,5.782891178659575,0.2163654971524494,18.59756097560976,28.53658536585366,-4.146341463414634
191774.0783691406,1501243260964.003,0.5037344740377991,5.507997599675872,0.1282507077040758,14.14634146341464,25.85365853658537,0
191783.8439941406,1501243260964.003,0.4188170596670605,5.304876670854853,0.004268278903670472,9.207317073170733,21.76829268292683,3.536585365853659
191793.6096191406,1501243260964.003,0.4912091593844257,5.026320395125564,-0.09607825946337849,1.707317073170732,19.02439024390244,6.585365853658537
191803.3752441406,1501243260964.998,0.5389254020640401,4.892835949790046,-0.1096082258679532,-5.487804878048781,18.41463414634147,9.939024390243903
191813.1408691406,1501243260964.998,0.587154327096585,5.060546070084576,0.001824972895967704,-11.03658536585366,18.84146341463415,13.47560975609756
191822.9064941406,1501243260964.998,0.4422193491039612,5.328505010608283,0.06548017205730233,-14.93902439024391,22.25609756097561,16.70731707317074
191832.6721191406,1501243260964.998,0.3566746113177627,5.559131568014609,0.1897376571435607,-17.86585365853659,27.5,17.98780487804878
191842.4377441406,1501243260964.998,0.3152675640076456,5.788875371611415,0.5456936317648946,-20.73170731707317,32.01219512195122,16.89024390243903
191852.2033691406,1501243260966.004,0.1182269597521507,6.190406545142308,0.8423918703294718,-21.34146341463415,33.35365853658537,14.57317073170732
191861.9689941406,1501243260966.004,-0.1132143659642886,6.267324528283142,0.8675512940633192,-24.32926829268293,33.59756097560976,10.73170731707317
191871.7346191406,1501243260966.004,-0.3088883265333124,6.210997043639101,0.8669880192168787,-29.14634146341464,30.85365853658537,5.426829268292684
191881.5002441406,1501243260966.004,-0.5496349104056357,6.408583059653897,0.8079882696209292,-30.79268292682927,22.19512195121952,1.219512195121951
191891.2658691406,1501243260966.004,-0.9210953395420717,6.632879738116144,0.5907190412836004,-32.25609756097561,15.0609756097561,-1.890243902439025
191901.0314941406,1501243260967,-1.283447827123327,6.591934016783432,0.3951876328507611,-34.08536585365854,13.71951219512195,-3.109756097560976
191910.7971191406,1501243260967,-1.522464159469646,6.717196271141201,0.2135134261260462,-32.92682926829269,15.73170731707317,-1.036585365853659
191920.5627441406,1501243260967,-1.782065114297251,7.15612322999679,-0.001609499407349169,-32.07317073170732,20.42682926829269,4.146341463414634
191930.3283691406,1501239660957.998,-1.827995107023085,7.422102070815162,-0.01114483295038497,-32.6219512195122,24.69512195121952,10.73170731707317
191940.0939941406,1501243261461.998,-1.695462282398821,7.804993582997375,0.2609767650982665,-33.65853658536586,26.40243902439025,18.71951219512195
191949.8596191406,1501243261463.004,-1.538220871330436,8.319921043932633,0.5831992104393263,-32.25609756097561,27.07317073170732,28.78048780487805
191959.6252441406,1501243261463.004,-1.425448029171296,8.72730414130632,0.6360535292179412,-32.07317073170732,27.43902439024391,38.04878048780488
191969.3908691406,1501243261463.004,-1.276876796502867,8.905055608219216,0.6134407999846312,-33.71951219512196,25.91463414634147,43.29268292682927
191979.1564941406,1501243261463.004,-1.202460644484178,9.156579333371614,0.6769316469922527,-35.1829268292683,20.73170731707317,43.29268292682927
191988.9221191406,1501243261464,-1.247887415242046,9.374355338666289,0.6181337972891019,-35.42682926829269,13.84146341463415,39.26829268292683
191998.6877441406,1501243261464,-1.19545866688648,9.373306763699176,0.4351964822711381,-34.63414634146342,8.78048780487805,32.7439024390244
192008.4533691406,1501243261464,-0.956866289058946,9.428775879998046,0.1186780027024195,-32.31707317073171,5.731707317073171,27.19512195121952
192018.2189941406,1501243261464,-0.7779002497408833,9.497485715838193,-0.258683679426984,-31.28048780487805,5.487804878048781,23.78048780487805
192027.9846191406,1501243261464.996,-0.71399482045921,9.448014836168222,-0.4299100955407568,-32.80487804878049,7.987804878048781,21.76829268292683
192037.7502441406,1501243261464.996,-0.6977263664079703,9.664556936966715,-0.525305650142528,-34.51219512195122,9.878048780487806,19.75609756097561
192047.5158691406,1501243261464.996,-0.679679418743418,10.03768997391704,-0.6313304173340003,-35.48780487804878,10.0609756097561,16.89024390243903
192057.2814941406,1501243261464.996,-0.5934961931122975,10.09620727325984,-0.6429403662917919,-36.52439024390245,9.634146341463415,12.98780487804878
192067.0471191406,1501243261464.996,-0.5488707933491877,10.09531476526458,-0.4356322182010128,-37.19512195121951,10,9.512195121951221
192076.8127441406,1501243261466.002,-0.6374288106472067,10.21756785332138,-0.2148974921984935,-36.82926829268293,9.207317073170733,6.28048780487805
192086.5783691406,1501243261466.002,-0.9440566340152194,10.16345944593332,-0.1544629665162766,-35.2439024390244,6.341463414634147,3.231707317073171
192096.3439941406,1501243261466.002,-1.236612399168118,9.952443091356859,-0.2663292276230168,-33.71951219512196,4.817073170731708,-0.5487804878048781
192106.1096191406,1501243261466.002,-1.506820560907353,9.632546049772365,-0.3305038077949593,-30.97560975609757,5.731707317073171,-4.451219512195123
192115.8752441406,1501243261466.997,-1.916922020574593,9.447976994628359,-0.6494226690781065,-26.82926829268293,6.158536585365854,-6.28048780487805
192125.6408691406,1501243261466.997,-1.627362729529168,1.165077375072511,-0.9761541042980554,-22.68292682926829,6.829268292682928,-6.585365853658537
192135.4064941406,1501243261466.997,2.564538901947361,4.74388994485262,4.632804753107062,147.1951219512195,-78.90243902439025,34.63414634146342
192145.1721191406,1501243261466.997,4.815905627016647,7.79524815251991,-4.580584103840654,-51.34146341463415,-53.59756097560976,-4.939024390243903
192154.9377441406,1501243261468.003,-4.302389114924777,8.989662240129823,-1.117420450769433,-6.219512195121951,-10.0609756097561,7.621951219512196
192164.7033691406,1501243261468.003,-0.1385865895996991,8.954578960707657,-1.398259088441704,-12.80487804878049,4.024390243902439,2.195121951219512
192174.4689941406,1501243261468.003,0.6336329633902481,9.529496015430992,-0.6973879666749584,12.13414634146342,0.2439024390243903,-8.78048780487805
192184.2346191406,1501243261468.003,-0.9977778707415662,9.634413388740132,2.267075841204474,7.621951219512196,0.2439024390243903,-9.573170731707318
192194.0002441406,1501243261468.003,0.2422091828920134,10.03130039465542,0.2222642234587492,-5.182926829268293,0.7317073170731708,0.06097560975609757
192203.7658691406,1501243261468.999,0.08229917938141135,9.094739558581049,-0.7871013849019943,-4.26829268292683,0.3658536585365854,1.097560975609756
192213.5314941406,1501243261468.999,-0.3592095831673648,9.51320828804889,-0.4536484049243891,-5.853658536585367,0.3048780487804879,1.76829268292683
192223.2971191406,1501243261468.999,0.09236438262273385,10.02224909788972,0.3929054178081655,9.26829268292683,-0.06097560975609757,-6.829268292682928
192233.0627441406,1501243261468.999,0.2440945612273865,9.477045819618828,0.4606241167327737,4.26829268292683,0.3658536585365854,-3.658536585365854
192242.8283691406,1501243261468.999,0.2132818523549402,9.369228338856518,0.1180825272910042,0.6707317073170732,0.9146341463414635,0.1219512195121951
192252.5939941406,1501243261468.999,0.1490084669822581,9.804248746323006,-0.1092745857075016,-4.51219512195122,0.426829268292683,-0.7317073170731708
192262.3596191406,1501243261470.004,0.09944221958061898,9.624517179704775,-0.159852389178562,-1.097560975609756,0.2439024390243903,-1.219512195121951
192272.1252441406,1501243261470.004,0.1093687488559912,9.467692143095171,-0.1248352736909995,0.3048780487804879,0.4878048780487805,-1.829268292682927
192281.8908691406,1501243261470.004,0.06837014338372166,9.564897657373292,0.144429464378611,-0.3048780487804879,0.426829268292683,-1.707317073170732
192291.6564941406,1501243261470.004,0.01078942215248232,9.662434813966589,0.02345361643234883,-0.9756097560975611,0.6097560975609757,-1.097560975609756
192301.4221191406,1501243261471.001,0.1824863602079276,9.586711718578977,-0.06266946818006389,-0.853658536585366,0.2439024390243903,-1.219512195121951
192311.1877441406,1501243261471.001,0.1561733277297926,9.514948822602031,-0.002411487383735783,-1.158536585365854,0.4878048780487805,-1.585365853658537
192320.9533691406,1501243261471.001,-0.003598001814859099,9.662722562445936,0.1332125914781179,-0.9146341463414635,0.2439024390243903,-1.402439024390244
192330.7189941406,1501243261471.001,0.04665156743001558,9.613524799976702,0.03515963824366947,-0.7926829268292683,0.3048780487804879,-1.402439024390244
192340.4846191406,1501243261471.996,0.2535816233030374,9.54914523500382,0.02232072064272113,-1.036585365853659,0.3048780487804879,-1.463414634146342
192350.2502441406,1501243261471.996,0.1074816664761212,9.648452776309034,0.05989916190943179,-1.158536585365854,0.3048780487804879,-1.585365853658537
192360.0158691406,1501243261471.996,0.04737537502008996,9.63760670936707,0.01101021343513411,-0.7926829268292683,0.5487804878048781,-1.280487804878049
192369.7814941406,1501243261471.996,0.169207916647103,9.550832709136937,-0.02644289242082573,-1.036585365853659,0.426829268292683,-1.219512195121951
192379.5471191406,1501243261471.996,0.1209091845503424,9.599991454863211,-0.025951304963563,-1.158536585365854,0.426829268292683,-1.646341463414634
192389.3127441406,1501243261473.002,0.07152474106847025,9.613027336503933,0.01076441970650274,-0.7317073170731708,0.3048780487804879,-1.402439024390244
192399.0783691406,1501243261473.002,0.08323752029762321,9.588696695377182,0.02271623524645475,-0.6707317073170732,0.4878048780487805,-1.341463414634146
192408.8439941406,1501243261473.002,0.1438392773811514,9.575436467464426,0.0347787549185467,-0.9146341463414635,0.3048780487804879,-1.463414634146342
192418.6096191406,1501243261473.002,0.1313871778809872,9.623878280538767,0.07184853890294865,-1.036585365853659,0.3658536585365854,-1.646341463414634
192428.3752441406,1501239661459.001,0.08297815297317214,9.636894653808009,0.05978358068442154,-0.853658536585366,0.5487804878048781,-1.402439024390244
192438.1408691406,1501243262003.999,0.09556381430579601,9.552305591183766,-0.002037919697918444,-1.097560975609756,0.3048780487804879,-1.402439024390244
192447.9064941406,1501243262005.005,0.1566455243358843,9.563132149754248,-0.001929654112213616,-0.9756097560975611,0.3658536585365854,-1.463414634146342
192457.6721191406,1501243262005.005,0.0717608393715161,9.637119000080041,0.01100533634226382,-1.036585365853659,0.426829268292683,-1.524390243902439
192467.4377441406,1501243262006.001,0.08422069521214866,9.564580646336722,-0.03850053500004741,-0.7926829268292683,0.3048780487804879,-1.219512195121951
192477.2033691406,1501243262006.001,0.1440908883651341,9.551335049702578,0.01014749683848919,-0.7317073170731708,0.3048780487804879,-1.463414634146342
192486.9689941406,1501243262006.001,0.09541473979239946,9.636645922071622,0.04758597141583819,-0.9756097560975611,0.426829268292683,-1.341463414634146
192496.7346191406,1501243262006.996,0.1074894228165896,9.624356235640054,0.0474630745515225,-0.7926829268292683,0.426829268292683,-1.402439024390244
192506.5002441406,1501243262006.996,0.1193202511972655,9.612071426301357,0.05953534840935505,-0.9756097560975611,0.4878048780487805,-1.585365853658537
192516.2658691406,1501243262008.002,0.1076229846490494,9.588208986090153,0.02271135815358447,-1.036585365853659,0.426829268292683,-1.524390243902439
192526.0314941406,1501243262008.002,0.09566635077638214,9.612544504309774,0.02295471333578068,-1.158536585365854,0.3048780487804879,-1.402439024390244
192535.7971191406,1501243262008.002,0.1084725977311151,9.600240186599597,-0.01375369569497964,-0.853658536585366,0.1829268292682927,-1.463414634146342
192545.5627441406,1501243262008.002,0.1083623049200605,9.564097814142563,-0.02631024137076947,-0.9146341463414635,0.426829268292683,-1.524390243902439
192555.3283691406,1501243262008.998,0.09531220332181335,9.576407008945614,0.02259333838213906,-1.036585365853659,0.3658536585365854,-1.280487804878049
192565.0939941406,1501243262008.998,0.1077332774601039,9.624351358547184,0.03526790382937429,-0.7317073170731708,0.2439024390243903,-1.463414634146342
192574.8596191406,1501243262008.998,0.1076152283085809,9.61230552675913,0.03514744551149376,-0.7317073170731708,0.2439024390243903,-1.402439024390244
192584.6252441406,1501243262008.998,0.1317568380164929,9.611822694564971,0.04733773914077169,-0.9756097560975611,0.426829268292683,-1.341463414634146
192594.3908691406,1501243262008.998,0.09543025247333628,9.588452840733668,0.02271379670001961,-1.036585365853659,0.4878048780487805,-1.402439024390244
192604.1564941406,1501243262010.004,0.1071352753620208,9.588218740275893,0.04710169959788089,-0.9756097560975611,0.3658536585365854,-1.402439024390244
192613.9221191406,1501243262010.004,0.1076229846490494,9.588208986090153,0.02271135815358447,-0.9146341463414635,0.3658536585365854,-1.402439024390244
192623.6877441406,1501243262010.004,0.1083467922391237,9.61229089548052,-0.001438066654950887,-0.9146341463414635,0.3658536585365854,-1.463414634146342
192633.4533691406,1501243262010.004,0.1076229846490494,9.588208986090153,0.02271135815358447,-0.9146341463414635,0.3658536585365854,-1.524390243902439
192643.2189941406,1501243262010.004,0.1078668392925636,9.588204108997283,0.01051618743143624,-0.9146341463414635,0.1829268292682927,-1.646341463414634
192652.9846191406,1501243262010.004,0.120185376960268,9.575909545472845,-0.001801880155027649,-0.9146341463414635,0.3658536585365854,-1.585365853658537
192662.7502441406,1501243262011,0.09518639782982201,9.588457717826538,0.03490896742216782,-0.9756097560975611,0.2439024390243903,-1.524390243902439
192672.5158691406,1501243262011,0.09543025247333628,9.588452840733668,0.02271379670001961,-0.7317073170731708,0.3658536585365854,-1.341463414634146
192682.2814941406,1501243262011,0.1195718621812482,9.587970008539509,0.03490409032929754,-0.9146341463414635,0.3658536585365854,-1.402439024390244
192692.0471191406,1501243262011,0.1199260096358169,9.624107503903669,0.03526546528293915,-0.7926829268292683,0.3658536585365854,-1.585365853658537
192701.8127441406,1501243262011,0.1323703527955127,9.599762231498309,0.01063176865644649,-0.9756097560975611,0.426829268292683,-1.524390243902439
192711.5783691406,1501243262011,0.1199415223167538,9.575914422565715,0.01039329056712056,-1.097560975609756,0.3048780487804879,-1.585365853658537
192721.3439941406,1501243262011,0.1078590829520952,9.61230064966626,0.02295227478934554,-1.036585365853659,0.426829268292683,-1.585365853658537
192731.1096191406,1501243262011.995,0.1204214752633139,9.600001209048953,-0.001560963519266573,-0.853658536585366,0.3658536585365854,-1.280487804878049
192740.8752441406,1501243262011.995,0.120185376960268,9.575909545472845,-0.001801880155027649,-0.9756097560975611,0.3048780487804879,-1.463414634146342
192750.6408691406,1501243262011.995,0.1076229846490494,9.588208986090153,0.02271135815358447,-0.9146341463414635,0.4878048780487805,-1.585365853658537
192760.4064941406,1501243262011.995,0.1196899113327711,9.600015840327563,0.03502454864717807,-0.9756097560975611,0.4878048780487805,-1.524390243902439
192770.1721191406,1501243262011.995,0.1198002041438256,9.636158212784594,0.04758109432296791,-1.097560975609756,0.4878048780487805,-1.524390243902439
192779.9377441406,1501243262011.995,0.1194460566892568,9.600020717420433,0.04721971936932629,-0.9146341463414635,0.4878048780487805,-1.402439024390244
192789.7033691406,1501243262011.995,0.09506834867829908,9.576411886038484,0.03478850910428728,-1.097560975609756,0.4878048780487805,-1.585365853658537
192799.4689941406,1501243262011.995,0.09616181640387907,9.588438209455058,-0.01387171546642503,-0.853658536585366,0.5487804878048781,-1.463414634146342
192809.2346191406,1501243262011.995,0.1087086960341609,9.624331850175704,-0.01351277905921856,-0.853658536585366,0.426829268292683,-1.524390243902439
192819.0002441406,1501243262013.001,0.1327400129310183,9.587706645524515,-0.01387903110573045,-0.9756097560975611,0.426829268292683,-1.585365853658537
192828.7658691406,1501243262013.001,0.1077565464815091,9.552061736540251,-0.002040358244353585,-0.853658536585366,0.3658536585365854,-1.524390243902439
192838.5314941406,1501243262013.001,0.1190763965537512,9.612076303394227,0.07173051913150326,-0.6707317073170732,0.3048780487804879,-1.463414634146342
192848.2971191406,1501243262013.001,0.1308994685939587,9.623888034724507,0.09623888034724508,-0.853658536585366,0.3658536585365854,-1.219512195121951
192858.0627441406,1501243262013.001,0.1198002041438256,9.636158212784594,0.04758109432296791,-1.036585365853659,0.3658536585365854,-1.402439024390244
192867.8283691406,1501243262013.001,0.1196899113327711,9.600015840327563,0.03502454864717807,-1.036585365853659,0.3048780487804879,-1.402439024390244
192877.5939941406,1501243262013.001,0.08422069521214866,9.564580646336722,-0.03850053500004741,-1.036585365853659,0.3048780487804879,-1.463414634146342
192887.3596191406,1501243262013.997,0.1089758196990804,9.552037351075899,-0.06301621185509465,-1.097560975609756,0.3048780487804879,-1.646341463414634
192897.1252441406,1501243262013.997,0.1206653299068281,9.599996331956083,-0.01375613424141478,-0.9756097560975611,0.426829268292683,-1.341463414634146
192906.8908691406,1501243262013.997,0.09639791470692492,9.612529873031164,-0.01363079883066395,-0.9756097560975611,0.426829268292683,-1.524390243902439
192916.6564941406,1501243262013.997,0.1435954227376371,9.575441344557296,0.04697392564069491,-0.853658536585366,0.3658536585365854,-1.463414634146342
192926.4221191406,1501243262013.997,0.1436979592082232,9.635680257683307,0.07196655867439404,-0.853658536585366,0.426829268292683,-1.341463414634146
192936.1877441406,1501243262013.997,0.1440676193437288,9.623624671709511,0.04745575891221707,-0.9756097560975611,0.3658536585365854,-1.402439024390244
192945.9533691406,1501243262015.002,0.1195718621812482,9.587970008539509,0.03490409032929754,-0.9756097560975611,0.2439024390243903,-1.463414634146342
192955.7189941406,1501243262015.999,0.1076307409895178,9.564112445421175,0.01027527079567517,-0.853658536585366,0.3048780487804879,-1.524390243902439
192965.4846191406,1501243262015.999,0.1204292316037823,9.575904668379975,-0.01399705087717586,-0.7926829268292683,0.1829268292682927,-1.341463414634146
192975.2502441406,1501243262015.999,0.1328580620825412,9.599752477312569,-0.01375857278784992,-0.9756097560975611,0.3658536585365854,-1.463414634146342
192985.0158691406,1501243262017.004,0.1207911353988195,9.587945623075157,-0.02607176328144353,-0.9756097560975611,0.3658536585365854,-1.463414634146342
192994.7814941406,1501239661996.998,0.1200595714682767,9.587960254353769,0.0105137488850011,-0.9756097560975611,0.426829268292683,-1.402439024390244
193004.5471191406,1501243262584,0.1073713736650667,9.612310403852,0.04734261623364197,-0.6097560975609757,0.426829268292683,-1.341463414634146
193014.3127441406,1501243262584.996,0.1193202511972655,9.612071426301357,0.05953534840935505,-0.7926829268292683,0.3658536585365854,-1.524390243902439
193024.0783691406,1501243262586.002,0.1437134718891601,9.58748717634535,0.04709438395857546,-0.9146341463414635,0.4878048780487805,-1.524390243902439
193033.8439941406,1501243262586.997,0.107497179157058,9.600259694971078,0.03502698719361321,-0.9146341463414635,0.6097560975609757,-1.463414634146342
193043.6096191406,1501243262586.997,0.1075049354975264,9.576163154302099,0.02259089983570392,-1.097560975609756,0.3658536585365854,-1.524390243902439
193053.3752441406,1501243262586.997,0.1204214752633139,9.600001209048953,-0.001560963519266573,-0.853658536585366,0.4878048780487805,-1.463414634146342
193063.1408691406,1501243262586.997,0.1205472807553052,9.587950500168029,-0.01387659255929531,-0.9146341463414635,0.2439024390243903,-1.524390243902439
193072.9064941406,1501243262588.003,0.1081106939360779,9.588199231904413,-0.001678983290711963,-1.097560975609756,0.6707317073170732,-1.585365853658537
193082.6721191406,1501243262588.003,0.1201776206197996,9.600006086141823,0.01063420720288164,-0.7926829268292683,0.426829268292683,-1.463414634146342
193092.4377441406,1501243262588.003,0.1437134718891601,9.58748717634535,0.04709438395857546,-0.7926829268292683,0.426829268292683,-1.463414634146342
193102.2033691406,1501243262588.003,0.1320006926600071,9.611817817472101,0.03514256841862348,-0.9756097560975611,0.3048780487804879,-1.524390243902439
193111.9689941406,1501243262588.003,0.1193280075377339,9.587974885632379,0.04709926105144575,-0.853658536585366,0.426829268292683,-1.463414634146342
193121.7346191406,1501243262588.003,0.1199337659762854,9.600010963234693,0.02282937792502986,-0.9756097560975611,0.1829268292682927,-1.524390243902439
193131.5002441406,1501243262588.003,0.1196899113327711,9.600015840327563,0.03502454864717807,-1.036585365853659,0.1829268292682927,-1.463414634146342
193141.2658691406,1501243262588.999,0.1332199658775784,9.611793432007749,-0.0258332851921176,-1.036585365853659,0.3658536585365854,-1.463414634146342
193151.0314941406,1501243262588.999,0.09603601091188772,9.600488918335982,-0.001556086426396292,-0.7926829268292683,0.426829268292683,-1.463414634146342
193160.7971191406,1501243262588.999,0.1084803540715835,9.576143645930618,-0.02618978305288894,-1.097560975609756,0.3658536585365854,-1.463414634146342
193170.5627441406,1501243262588.999,0.1204292316037823,9.575904668379975,-0.01399705087717586,-0.9146341463414635,0.5487804878048781,-1.524390243902439
193180.3283691406,1501243262588.999,0.1196899113327711,9.600015840327563,0.03502454864717807,-0.9756097560975611,0.4878048780487805,-1.463414634146342
193190.0939941406,1501243262588.999,0.1195718621812482,9.587970008539509,0.03490409032929754,-0.9756097560975611,0.3658536585365854,-1.402439024390244
193199.8596191406,1501243262588.999,0.1192022020457426,9.600025594513305,0.0594148900914745,-0.9756097560975611,0.3658536585365854,-1.646341463414634
193209.6252441406,1501243262590.005,0.1073713736650667,9.612310403852,0.04734261623364197,-0.7926829268292683,0.4878048780487805,-1.219512195121951
193219.3908691406,1501243262590.005,0.09579215626837347,9.600493795428852,0.01063908429575192,-0.9146341463414635,0.3048780487804879,-1.402439024390244
193229.1564941406,1501243262590.005,0.1203111824522594,9.563858836591921,-0.01411750919505639,-0.9756097560975611,0.3048780487804879,-1.646341463414634
193238.9221191406,1501243262590.005,0.09592571810083321,9.56434654587895,-0.01411263210218611,-0.9146341463414635,0.3048780487804879,-1.463414634146342
193248.6877441406,1501243262590.005,0.1206653299068281,9.599996331956083,-0.01375613424141478,-0.9756097560975611,0.3048780487804879,-1.402439024390244
193258.4533691406,1501243262590.005,0.1081106939360779,9.588199231904413,-0.001678983290711963,-0.9756097560975611,0.2439024390243903,-1.463414634146342
193268.2189941406,1501243262590.005,0.1194460566892568,9.600020717420433,0.04721971936932629,-0.853658536585366,0.4878048780487805,-1.585365853658537
193277.9846191406,1501243262591,0.1194460566892568,9.600020717420433,0.04721971936932629,-0.9756097560975611,0.3048780487804879,-1.402439024390244
193287.7502441406,1501243262591,0.1313949342214556,9.59978173986979,0.05941245154503936,-0.9146341463414635,0.5487804878048781,-1.463414634146342
193297.5158691406,1501243262591,0.1199337659762854,9.600010963234693,0.02282937792502986,-1.036585365853659,0.5487804878048781,-1.524390243902439
193307.2814941406,1501243262591,0.1200595714682767,9.587960254353769,0.0105137488850011,-1.097560975609756,0.4878048780487805,-1.341463414634146
193317.0471191406,1501243262591,0.1082287430876008,9.600245063692467,-0.001558524972831432,-1.097560975609756,0.426829268292683,-1.524390243902439
193326.8127441406,1501243262591.996,0.1083623049200605,9.564097814142563,-0.02631024137076947,-0.9756097560975611,0.3658536585365854,-1.463414634146342
193336.5783691406,1501243262591.996,0.1201776206197996,9.600006086141823,0.01063420720288164,-0.9756097560975611,0.4878048780487805,-1.524390243902439
193346.3439941406,1501243262591.996,0.1079848884440866,9.600249940785337,0.01063664574931678,-0.9146341463414635,0.426829268292683,-1.463414634146342
193356.1096191406,1501243262591.996,0.1073791300055351,9.588213863183023,0.03490652887573268,-0.853658536585366,0.5487804878048781,-1.341463414634146
193365.8752441406,1501243262591.996,0.1196899113327711,9.600015840327563,0.03502454864717807,-0.9756097560975611,0.426829268292683,-1.402439024390244
193375.6408691406,1501243262591.996,0.1194538130297252,9.575924176751455,0.03478363201141699,-0.9756097560975611,0.5487804878048781,-1.585365853658537
193385.4064941406,1501243262591.996,0.1194538130297252,9.575924176751455,0.03478363201141699,-0.9756097560975611,0.3658536585365854,-1.402439024390244
193395.1721191406,1501243262593.002,0.1203034261117909,9.587955377260899,-0.001681421837147104,-1.036585365853659,0.3658536585365854,-1.463414634146342
193404.9377441406,1501243262593.002,0.1200595714682767,9.587960254353769,0.0105137488850011,-1.036585365853659,0.4878048780487805,-1.463414634146342
193414.7033691406,1501243262593.002,0.09567410711685054,9.588447963640798,0.01051862597787139,-0.853658536585366,0.3048780487804879,-1.280487804878049
193424.4689941406,1501243262593.002,0.1204214752633139,9.600001209048953,-0.001560963519266573,-0.9756097560975611,0.3658536585365854,-1.219512195121951
193434.2346191406,1501243262593.002,0.1200595714682767,9.587960254353769,0.0105137488850011,-0.853658536585366,0.3658536585365854,-1.341463414634146
193444.0002441406,1501243262593.002,0.1194538130297252,9.575924176751455,0.03478363201141699,-0.9756097560975611,0.3658536585365854,-1.585365853658537
193453.7658691406,1501243262593.998,0.1199337659762854,9.600010963234693,0.02282937792502986,-0.9146341463414635,0.426829268292683,-1.585365853658537
193463.5314941406,1501243262593.998,0.1076152283085809,9.61230552675913,0.03514744551149376,-0.9756097560975611,0.2439024390243903,-1.585365853658537
193473.2971191406,1501243262593.998,0.1196899113327711,9.600015840327563,0.03502454864717807,-0.9756097560975611,0.426829268292683,-1.280487804878049
193483.0627441406,1501243262593.998,0.1199337659762854,9.600010963234693,0.02282937792502986,-0.9756097560975611,0.426829268292683,-1.524390243902439
193492.8283691406,1501243262593.998,0.1078590829520952,9.61230064966626,0.02295227478934554,-0.9146341463414635,0.3048780487804879,-1.585365853658537
193502.5939941406,1501243262593.998,0.1082287430876008,9.600245063692467,-0.001558524972831432,-0.9756097560975611,0.426829268292683,-1.402439024390244
193512.3596191406,1501243262593.998,0.1081106939360779,9.588199231904413,-0.001678983290711963,-0.9756097560975611,0.426829268292683,-1.280487804878049
193522.1252441406,1501243262595.003,0.1081106939360779,9.588199231904413,-0.001678983290711963,-0.7926829268292683,0.3658536585365854,-1.402439024390244
193531.8908691406,1501243262595.003,0.09579215626837347,9.600493795428852,0.01063908429575192,-0.9146341463414635,0.5487804878048781,-1.524390243902439
